Date,ExtAdvert,IsHoliday,CompOutage,NewVisitor,Price,NumberSold,,
10/1/2022,0,0,0,4,15,1520.71,,
10/2/2022,0,0,0,7,15,1669.86,,
10/3/2022,0,0,0,9,15,1624.38,,
10/4/2022,0,0,0,8,15,1843.6,,
10/5/2022,0,0,0,0,15,1165.92,,
10/6/2022,0,0,0,9,15,1799.47,,
10/7/2022,0,0,0,1,15,1171.02,,
10/8/2022,0,0,0,0,15,2115.38,,
10/9/2022,0,0,0,0,15,1850.53,,
10/10/2022,0,0,0,2,15,1403.14,,
10/11/2022,0,0,0,3,15,1998.93,,
10/12/2022,0,0,0,8,15,812.24,,
10/13/2022,0,0,0,7,15,1461.26,,
10/14/2022,0,0,0,8,15,2061.92,,
10/15/2022,0,0,0,2,15,1411.82,,
10/16/2022,0,0,0,0,15,1507.46,,
10/17/2022,0,0,0,0,15,1584,,
10/18/2022,0,0,0,0,15,1132.21,,
10/19/2022,0,0,0,0,15,1675.59,,
10/20/2022,0,0,0,3,15,1190.86,,
10/21/2022,0,0,0,3,15,1425.37,,
10/22/2022,0,0,0,6,13,1274.45,,
10/23/2022,0,0,0,5,14,1753.33,,
10/24/2022,0,0,1,40,14,2715.01,,
10/25/2022,0,0,0,2,13,1694.2,,
10/26/2022,0,0,0,5,13,1264.18,,
10/27/2022,0,0,0,7,13,1579.73,,
10/28/2022,0,1,0,6,13,1008.52,,
10/29/2022,0,1,0,2,15,1595.74,,
10/30/2022,0,1,0,4,15,1023.12,,
10/31/2022,0,1,0,1,15,1412.77,,
11/1/2022,1,0,0,0,15,1575.65,,
11/2/2022,1,0,0,6,15,1712.43,,
11/3/2022,1,0,0,3,15,1934.17,,
11/4/2022,1,0,0,4,14,2309.24,,
11/5/2022,1,0,0,7,14,1460.23,,
11/6/2022,1,0,0,9,14,1973.03,,
11/7/2022,1,0,0,6,13,1704.32,,
11/8/2022,0,0,0,3,13,1625.13,,
11/9/2022,0,0,1,27,13,2035.17,,
11/10/2022,0,0,0,4,14,893.01,,
11/11/2022,0,0,0,3,14,1947.47,,
11/12/2022,0,0,0,7,14,1276.82,,
11/13/2022,0,0,0,6,14,1355.67,,
11/14/2022,0,0,0,4,15,1281.81,,
11/15/2022,0,0,0,3,15,1668.95,,
11/16/2022,0,0,0,2,15,1466.18,,
11/17/2022,0,0,0,1,15,1280.42,,
11/18/2022,0,0,0,5,15,1981.57,,
11/19/2022,0,0,0,8,15,1451.95,,
11/20/2022,0,0,0,5,15,1362.43,,
11/21/2022,0,0,0,4,15,1248.04,,
11/22/2022,1,0,0,3,10,1487.98,,
11/23/2022,1,0,0,7,10,1951.38,,
11/24/2022,1,1,0,8,10,1341.05,,
11/25/2022,1,1,0,4,10,1053.95,,
11/26/2022,1,1,0,2,10,1634.31,,
11/27/2022,1,1,0,9,10,1685.1,,
11/28/2022,1,1,1,32,13,2500.27,,
11/29/2022,1,0,0,1,15,1446.72,,
11/30/2022,1,0,0,2,15,1688.6,,
12/1/2022,1,0,0,0,15,1181.06,,
12/2/2022,1,0,0,0,15,1253.9,,
12/3/2022,1,0,0,2,15,1638.09,,
12/4/2022,1,0,0,3,15,1962.09,,
12/5/2022,1,0,0,6,15,1052.62,,
12/6/2022,1,0,0,8,15,2156.49,,
12/7/2022,1,0,0,4,15,1063.7,,
12/8/2022,1,0,0,3,14,912.78,,
12/9/2022,1,0,0,2,14,1520.08,,
12/10/2022,0,0,0,1,14,1303.05,,
12/11/2022,0,0,1,32,14,2489.79,,
12/12/2022,0,0,0,1,14,1501.39,,
12/13/2022,0,0,0,5,14,1199.94,,
12/14/2022,0,0,0,2,13,1724.19,,
12/15/2022,0,0,0,8,13,1372.53,,
12/16/2022,1,0,0,5,13,1821.16,,
12/17/2022,0,0,0,7,13,1070.04,,
12/18/2022,1,0,0,3,14,1053,,
12/19/2022,0,0,0,0,14,1520.08,,
12/20/2022,0,0,0,0,14,1303.05,,
12/21/2022,0,1,0,0,14,2489.79,,
12/22/2022,0,1,0,5,15,1501.39,,
12/23/2022,1,1,0,9,15,1199.94,,
12/24/2022,1,1,0,11,15,1724.19,,
12/25/2022,1,1,0,2,13,1372.53,,
12/26/2022,1,1,0,4,13,1821.16,,
12/27/2022,1,1,0,7,15,1070.04,,
12/28/2022,1,1,0,5,15,1653,,
12/29/2022,1,1,1,18,12,2737.2,,
12/30/2022,0,1,0,3,10,1642.59,,
12/31/2022,0,1,0,2,10,1423.2,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
